phylogenetic|||trees.|||Mol.|||Biol.|||Evol.|||4:406-425. short noYear noLongAuthorLine period TOKEN-phylogenetic p ph phy phyl c ic tic etic others nonNum 0 no no no no no no TOKEN-trees. t tr tre tree . s. es. ees. others nonNum 4 no no lastName no no no TOKEN-4:406-425. 4 4: 4:4 4:40 . 5. 25. 425. others possiblePage 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_right xmlPara_continue parsCit_end
SNEATH,|||P.|||H.|||A.,|||and|||R.|||R.|||SOKAL.|||1973.|||Numerical|||taxonomy.|||W.|||H.|||Freeman,|||San|||Francisco. normal hasYear noLongAuthorLine period TOKEN-SNEATH, S SN SNE SNEA , H, TH, ATH, AllCap nonNum 4 no no lastName no no no TOKEN-P. P P. P. P. . P. P. P. singleCap nonNum 0 no no no no no no TOKEN-Francisco. F Fr Fra Fran . o. co. sco. InitCap nonNum 5 maleName no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
TAJIMA,|||F.|||1983.|||Evolutionary|||relationship|||of|||DNA|||sequences|||in|||finite|||populations.|||Genetics normal hasYear noLongAuthorLine other TOKEN-TAJIMA, T TA TAJ TAJI , A, MA, IMA, AllCap nonNum 4 no no lastName no no no TOKEN-F. F F. F. F. . F. F. F. singleCap nonNum 32 no no no no no publisherName TOKEN-Genetics G Ge Gen Gene s cs ics tics InitCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_continue parsCit_begin	
105:437-460. short noYear noLongAuthorLine period TOKEN-105:437-460. 1 10 105 105: . 0. 60. 460. others possiblePage 0 no no no no no no TOKEN-EMPTY E EM EMP EMPT Y TY PTY MPTY AllCap nonNum 0 no no no no no no TOKEN-105:437-460. 1 10 105 105: . 0. 60. 460. others possiblePage 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_right xmlPara_continue parsCit_end
WALTER|||M.|||FITCH,|||reviewing|||editor normal noYear noLongAuthorLine other TOKEN-WALTER W WA WAL WALT R ER TER LTER AllCap nonNum 4 no no lastName no no no TOKEN-M. M M. M. M. . M. M. M. singleCap nonNum 0 no no no no no no TOKEN-editor e ed edi edit r or tor itor others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_new parsCit_begin
Received|||August|||17,|||1988;|||revision|||received|||December|||2,|||1988 normal hasYear noLongAuthorLine other TOKEN-Received R Re Rec Rece d ed ved ived InitCap nonNum 0 no no no no no no TOKEN-August A Au Aug Augu t st ust gust InitCap nonNum 29 maleName no lastName monthName placeName no TOKEN-1988 1 19 198 1988 8 88 988 1988 others year 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_new parsCit_unknown
BOERWINKLE,|||E.,|||W.|||XIONG,|||E.|||FOUREST,|||and|||L.|||CHAN.|||1989. normal hasYear noLongAuthorLine period TOKEN-BOERWINKLE, B BO BOE BOER , E, LE, KLE, AllCap nonNum 0 no no no no no no TOKEN-E., E E. E., E., , ., E., E., singleCap nonNum 32 no no no no no publisherName TOKEN-1989. 1 19 198 1989 . 9. 89. 989. others year 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
Rapid|||typing|||of|||a|||tandemly|||repeated|||hypervariable|||locus normal noYear noLongAuthorLine other TOKEN-Rapid R Ra Rap Rapi d id pid apid InitCap nonNum 0 no no no no no no TOKEN-typing t ty typ typi g ng ing ping others nonNum 0 no no no no no no TOKEN-locus l lo loc locu s us cus ocus others nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_right xmlPara_continue parsCit_continue
by|||the|||polymerase|||chain|||reaction:|||application|||to|||the|||apo- normal noYear noLongAuthorLine hyphen TOKEN-by b by by by y by by by others nonNum 0 no no no no no no TOKEN-the t th the the e he the the others nonNum 32 no no no no no publisherName TOKEN-apo- a ap apo apo- - o- po- apo- others nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_right xmlPara_continue parsCit_continue
lipoprotein|||B|||3'|||hypervariable|||region.|||Proc.|||Natl.|||Acad.|||Sci. normal noYear noLongAuthorLine period TOKEN-lipoprotein l li lip lipo n in ein tein others nonNum 0 no no no no no no TOKEN-B B B B B B B B B singleCap nonNum 32 no no no no no publisherName TOKEN-Sci. S Sc Sci Sci. . i. ci. Sci. InitCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_right xmlPara_continue parsCit_continue
USA|||17:212-216. short noYear noLongAuthorLine period TOKEN-USA U US USA USA A SA USA USA AllCap nonNum 48 no no no no placeName publisherName TOKEN-17:212-216. 1 17 17: 17:2 . 6. 16. 216. others possiblePage 0 no no no no no no TOKEN-17:212-216. 1 17 17: 17:2 . 6. 16. 216. others possiblePage 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_right xmlPara_continue parsCit_end
BOWCOCK,|||A.,|||S.|||OSBORNE-LAWRENCE,|||R.|||BARNES,|||A. normal noYear isLongAuthorLine period TOKEN-BOWCOCK, B BO BOW BOWC , K, CK, OCK, AllCap nonNum 4 no no lastName no no no TOKEN-A., A A. A., A., , ., A., A., singleCap nonNum 32 no no no no no publisherName TOKEN-A. A A. A. A. . A. A. A. singleCap nonNum 32 no no no no no publisherName xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
CHAKRAVARTI,|||S.|||WASHINGTON,|||and|||C.|||DUNN.|||1993.|||Mi- normal hasYear noLongAuthorLine hyphen TOKEN-CHAKRAVARTI, C CH CHA CHAK , I, TI, RTI, AllCap nonNum 0 no no no no no no TOKEN-S. S S. S. S. . S. S. S. singleCap nonNum 32 no no no no no publisherName TOKEN-Mi- M Mi Mi- Mi- - i- Mi- Mi- InitCap nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_right xmlPara_continue parsCit_continue
crosatellite|||polymorphism|||linkage|||map|||of|||human|||chro- normal noYear noLongAuthorLine hyphen TOKEN-crosatellite c cr cro cros e te ite lite others nonNum 0 no no no no no no TOKEN-polymorphism p po pol poly m sm ism hism others nonNum 0 no no no no no no TOKEN-chro- c ch chr chro - o- ro- hro- others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_new parsCit_continue
mosome|||13q.|||Genomics|||15:376-386. short noYear noLongAuthorLine period TOKEN-mosome m mo mos moso e me ome some others nonNum 0 no no no no no no TOKEN-13q. 1 13 13q 13q. . q. 3q. 13q. others hasDig 0 no no no no no no TOKEN-15:376-386. 1 15 15: 15:3 . 6. 86. 386. others possiblePage 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
BOWCOCK,|||A.,|||A.|||RUIZ-LINARES,|||J.|||TOMFOHRDE,|||E.|||MINCH, normal noYear isLongAuthorLine comma TOKEN-BOWCOCK, B BO BOW BOWC , K, CK, OCK, AllCap nonNum 4 no no lastName no no no TOKEN-A., A A. A., A., , ., A., A., singleCap nonNum 32 no no no no no publisherName TOKEN-MINCH, M MI MIN MINC , H, CH, NCH, AllCap nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
J.|||R.|||KIDD,|||and|||L.|||L.|||CAVALLI-SFORZA.|||1994.|||High|||reso- normal hasYear noLongAuthorLine hyphen TOKEN-J. J J. J. J. . J. J. J. singleCap nonNum 4 no no lastName no no no TOKEN-R. R R. R. R. . R. R. R. singleCap nonNum 0 no no no no no no TOKEN-reso- r re res reso - o- so- eso- others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
lution|||of|||human|||evolutionary|||trees|||with|||polymorphic|||mi- normal noYear noLongAuthorLine hyphen TOKEN-lution l lu lut luti n on ion tion others nonNum 0 no no no no no no TOKEN-of o of of of f of of of others nonNum 48 no no no no placeName publisherName TOKEN-mi- m mi mi- mi- - i- mi- mi- others nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
crosatellites.|||Nature|||368:455-457, short noYear noLongAuthorLine comma TOKEN-crosatellites. c cr cro cros . s. es. tes. others nonNum 0 no no no no no no TOKEN-Nature N Na Nat Natu e re ure ture InitCap nonNum 0 no no no no no no TOKEN-368:455-457, 3 36 368 368: , 7, 57, 457, others possiblePage 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
BURKE,|||T.,|||G.|||DOLF,|||A.|||J.|||JEFFREYS,|||and|||R.|||WOLFF.|||1991. normal hasYear noLongAuthorLine period TOKEN-BURKE, B BU BUR BURK , E, KE, RKE, AllCap nonNum 21 maleName no lastName no placeName no TOKEN-T., T T. T., T., , ., T., T., singleCap nonNum 0 no no no no no no TOKEN-1991. 1 19 199 1991 . 1. 91. 991. others year 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
DNA|||fingerprinting:|||approaches|||and|||applications.|||Birk- normal noYear noLongAuthorLine hyphen TOKEN-DNA D DN DNA DNA A NA DNA DNA AllCap nonNum 0 no no no no no no TOKEN-fingerprinting: f fi fin fing : g: ng: ing: others nonNum 0 no no no no no no TOKEN-Birk- B Bi Bir Birk - k- rk- irk- InitCap nonNum 5 maleName no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
hauser,|||Basel. short noYear noLongAuthorLine period TOKEN-hauser, h ha hau haus , r, er, ser, others nonNum 4 no no lastName no no no TOKEN-Basel. B Ba Bas Base . l. el. sel. InitCap nonNum 20 no no lastName no placeName no TOKEN-Basel. B Ba Bas Base . l. el. sel. InitCap nonNum 20 no no lastName no placeName no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
CAVALLI-SFORZA,|||L.|||L.,|||and|||A.|||W.|||F.|||EDWARDS.|||1967.|||Phy- normal hasYear noLongAuthorLine hyphen TOKEN-CAVALLI-SFORZA, C CA CAV CAVA , A, ZA, RZA, AllCap nonNum 0 no no no no no no TOKEN-L. L L. L. L. . L. L. L. singleCap nonNum 0 no no no no no no TOKEN-Phy- P Ph Phy Phy- - y- hy- Phy- InitCap nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
logenetic|||analysis:|||models|||and|||estimation|||procedures.|||Am. normal noYear noLongAuthorLine period TOKEN-logenetic l lo log loge c ic tic etic others nonNum 0 no no no no no no TOKEN-analysis: a an ana anal : s: is: sis: others nonNum 0 no no no no no no TOKEN-Am. A Am Am. Am. . m. Am. Am. InitCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
J.|||Hum.|||Genet.|||19:233-257. short noYear noLongAuthorLine period TOKEN-J. J J. J. J. . J. J. J. singleCap nonNum 4 no no lastName no no no TOKEN-Hum. H Hu Hum Hum. . m. um. Hum. InitCap nonNum 4 no no lastName no no no TOKEN-19:233-257. 1 19 19: 19:2 . 7. 57. 257. others possiblePage 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
CAVALLI-SFORZA,|||L.|||L.,|||A.|||PIAllA,|||P.|||MENOZZI,|||and|||J. normal noYear isLongAuthorLine period TOKEN-CAVALLI-SFORZA, C CA CAV CAVA , A, ZA, RZA, AllCap nonNum 0 no no no no no no TOKEN-L. L L. L. L. . L. L. L. singleCap nonNum 0 no no no no no no TOKEN-J. J J. J. J. . J. J. J. singleCap nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
MOUNTAIN.|||1988.|||Reconstruction|||of|||human|||evolution: normal hasYear noLongAuthorLine colon TOKEN-MOUNTAIN. M MO MOU MOUN . N. IN. AIN. AllCap nonNum 4 no no lastName no no no TOKEN-1988. 1 19 198 1988 . 8. 88. 988. others year 0 no no no no no no TOKEN-evolution: e ev evo evol : n: on: ion: others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
bringing|||together|||genetic,|||archeological,|||and|||linguistic|||data. normal noYear noLongAuthorLine period TOKEN-bringing b br bri brin g ng ing ging others nonNum 0 no no no no no no TOKEN-together t to tog toge r er her ther others nonNum 0 no no no no no no TOKEN-data. d da dat data . a. ta. ata. others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
Proc.|||Natl.|||Acad.|||Sci.|||85:6002-6006. short noYear noLongAuthorLine period TOKEN-Proc. P Pr Pro Proc . c. oc. roc. InitCap nonNum 0 no no no no no no TOKEN-Natl. N Na Nat Natl . l. tl. atl. InitCap nonNum 0 no no no no no no TOKEN-85:6002-6006. 8 85 85: 85:6 . 6. 06. 006. others possiblePage 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
CHAKRABORTY,|||R.,|||and|||C.|||R.|||RAO.|||1991.|||Measurement|||of normal hasYear noLongAuthorLine other TOKEN-CHAKRABORTY, C CH CHA CHAK , Y, TY, RTY, AllCap nonNum 0 no no no no no no TOKEN-R., R R. R., R., , ., R., R., singleCap nonNum 0 no no no no no no TOKEN-of o of of of f of of of others nonNum 48 no no no no placeName publisherName xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
genetic|||variation|||for|||evolutionary|||studies.|||Pp.|||271-316|||in normal noYear noLongAuthorLine other TOKEN-genetic g ge gen gene c ic tic etic others nonNum 0 no no no no no no TOKEN-variation v va var vari n on ion tion others nonNum 0 no no no no no no TOKEN-in i in in in n in in in others nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
C.|||R.|||RAO|||and|||R.|||CHAKRABORTY,|||eds.|||Handbook|||of|||sta- normal noYear noLongAuthorLine hyphen TOKEN-C. C C. C. C. . C. C. C. singleCap nonNum 0 no no no no no no TOKEN-R. R R. R. R. . R. R. R. singleCap nonNum 0 no no no no no no TOKEN-sta- s st sta sta- - a- ta- sta- others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
tistics.|||Vol.|||8.|||Elsevier|||Science,|||Amsterdam. normal noYear noLongAuthorLine period TOKEN-tistics. t ti tis tist . s. cs. ics. others nonNum 0 no no no no no no TOKEN-Vol. V Vo Vol Vol. . l. ol. Vol. InitCap nonNum 0 no no no no no no TOKEN-Amsterdam. A Am Ams Amst . m. am. dam. InitCap nonNum 20 no no lastName no placeName no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
DI|||RIENZO,|||A.,|||A.|||C.|||PETERSON,|||J.|||C.|||GARZA,|||A.|||M.|||VALDES, normal noYear isLongAuthorLine comma TOKEN-DI D DI DI DI I DI DI DI AllCap nonNum 6 no femaleName lastName no no no TOKEN-RIENZO, R RI RIE RIEN , O, ZO, NZO, AllCap nonNum 4 no no lastName no no no TOKEN-VALDES, V VA VAL VALD , S, ES, DES, AllCap nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
M.|||SLATKIN,|||and|||N.|||B.|||FREIMER.|||1994.|||Mutational|||pre- normal hasYear noLongAuthorLine hyphen TOKEN-M. M M. M. M. . M. M. M. singleCap nonNum 0 no no no no no no TOKEN-SLATKIN, S SL SLA SLAT , N, IN, KIN, AllCap nonNum 4 no no lastName no no no TOKEN-pre- p pr pre pre- - e- re- pre- others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
cesses|||of|||simple-sequence|||repeat|||loci|||in|||human|||populations. normal noYear noLongAuthorLine period TOKEN-cesses c ce ces cess s es ses sses others nonNum 0 no no no no no no TOKEN-of o of of of f of of of others nonNum 48 no no no no placeName publisherName TOKEN-populations. p po pop popu . s. ns. ons. others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
Proc.|||Natl.|||Acad.|||Sci.|||USA|||91:3166-3170. short noYear noLongAuthorLine period TOKEN-Proc. P Pr Pro Proc . c. oc. roc. InitCap nonNum 0 no no no no no no TOKEN-Natl. N Na Nat Natl . l. tl. atl. InitCap nonNum 0 no no no no no no TOKEN-91:3166-3170. 9 91 91: 91:3 . 0. 70. 170. others possiblePage 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
HEARNE,|||C.|||M.,|||S.|||GHOSH,|||and|||J.|||A.|||TODD.|||1992.|||Micro- normal hasYear noLongAuthorLine hyphen TOKEN-HEARNE, H HE HEA HEAR , E, NE, RNE, AllCap nonNum 20 no no lastName no placeName no TOKEN-C. C C. C. C. . C. C. C. singleCap nonNum 0 no no no no no no TOKEN-Micro- M Mi Mic Micr - o- ro- cro- InitCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
satellites|||for|||linkage|||analysis|||of|||genetic|||traits.|||Trends|||in normal noYear noLongAuthorLine other TOKEN-satellites s sa sat sate s es tes ites others nonNum 0 no no no no no no TOKEN-for f fo for for r or for for others nonNum 32 no no no no no publisherName TOKEN-in i in in in n in in in others nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
Genet.|||8:288-294, short noYear noLongAuthorLine comma TOKEN-Genet. G Ge Gen Gene . t. et. net. InitCap nonNum 4 no no lastName no no no TOKEN-8:288-294, 8 8: 8:2 8:28 , 4, 94, 294, others possiblePage 0 no no no no no no TOKEN-8:288-294, 8 8: 8:2 8:28 , 4, 94, 294, others possiblePage 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
HUANG,|||T.,|||R.|||COTTINGHAM,|||JR.,|||D.|||LEDBETTER,|||and|||H. normal noYear isLongAuthorLine period TOKEN-HUANG, H HU HUA HUAN , G, NG, ANG, AllCap nonNum 4 no no lastName no no no TOKEN-T., T T. T., T., , ., T., T., singleCap nonNum 0 no no no no no no TOKEN-H. H H. H. H. . H. H. H. singleCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
ZOGHBI.|||1992.|||Genetic|||mapping|||of|||four|||dinucleotide|||repeat normal hasYear noLongAuthorLine other TOKEN-ZOGHBI. Z ZO ZOG ZOGH . I. BI. HBI. AllCap nonNum 0 no no no no no no TOKEN-1992. 1 19 199 1992 . 2. 92. 992. others year 0 no no no no no no TOKEN-repeat r re rep repe t at eat peat others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
