index=6 pos=7/10 firstWord=ranking secondWord=metrics  currHeader=ranking_metrics method
index=7 pos=8/10 firstWord=experiments secondWord=on  currHeader=experiments_on_lgpr evaluation
index=8 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=9 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=3 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=4 pos=4/10 firstWord=previous secondWord=work  currHeader=previous_work related_works
index=5 pos=5/10 firstWord=context secondWord=null  currHeader=context method
index=6 pos=5/10 firstWord=block secondWord=hashing  currHeader=block_hashing method
index=7 pos=6/10 firstWord=choice secondWord=of  currHeader=choice_of_parameter_values method
index=8 pos=7/10 firstWord=results secondWord=null  currHeader=results evaluation
index=9 pos=8/10 firstWord=hardware secondWord=implementation  currHeader=hardware_implementation method
index=10 pos=9/10 firstWord=conclusion secondWord=and  currHeader=conclusion_and_future_work conclusions
index=11 pos=10/10 firstWord=acknowledgements secondWord=null  currHeader=acknowledgements acknowledgments
index=12 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=2 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=3 pos=4/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=4 pos=5/10 firstWord=diagnosing secondWord=overlay  currHeader=diagnosing_overlay_connection_failures method
index=5 pos=7/10 firstWord=collecting secondWord=tcp  currHeader=collecting_tcp_failure_data method
index=6 pos=8/10 firstWord=evaluation secondWord=null  currHeader=evaluation evaluation
index=7 pos=9/10 firstWord=conclusion secondWord=and  currHeader=conclusion_and_future_work conclusions
index=8 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=6 pos=5/10 firstWord=communitynet secondWord=null  currHeader=communitynet method
index=7 pos=6/10 firstWord=community secondWord=analysis  currHeader=community_analysis method
index=8 pos=7/10 firstWord=individual secondWord=analysis  currHeader=individual_analysis method
index=9 pos=8/10 firstWord=communitynet secondWord=applications  currHeader=communitynet_applications method
index=10 pos=9/10 firstWord=conclusions secondWord=and  currHeader=conclusions_and_future_work conclusions
index=11 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=12 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=model secondWord=and  currHeader=model_and_problem_statement method
index=6 pos=6/10 firstWord=the secondWord=basil  currHeader=the_basil_system method
index=7 pos=7/10 firstWord=focal secondWord=term  currHeader=focal_term_probing method
index=8 pos=8/10 firstWord=experiments secondWord=null  currHeader=experiments evaluation
index=9 pos=9/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=10 pos=10/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=11 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=information secondWord=assurance  currHeader=information_assurance_in_it2005 method
index=6 pos=5/10 firstWord=recommendations secondWord=for  currHeader=recommendations_for_"pervasive_themes"_in_it2005 method
index=7 pos=6/10 firstWord=the secondWord=information  currHeader=the_information_assurance_and_security_knowledge_area method
index=8 pos=7/10 firstWord=it secondWord=at  currHeader=it_at_brigham_young_university method
index=9 pos=8/10 firstWord=integrating secondWord=ias  currHeader=integrating_ias_into_the_existing_byu_curriculum method
index=10 pos=9/10 firstWord=summary secondWord=null  currHeader=summary conclusions
index=11 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=12 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=2/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=3/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=5/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=7/10 firstWord=case secondWord=studies  currHeader=case_studies method
index=6 pos=8/10 firstWord=results secondWord=and  currHeader=results_and_discussion evaluation
index=7 pos=9/10 firstWord=conculsions secondWord=null  currHeader=conculsions conclusions
index=8 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=4/10 firstWord=overview secondWord=of  currHeader=overview_of_dim_vs_kddcs method
index=6 pos=5/10 firstWord=the secondWord=weighted  currHeader=the_weighted_split_median_problem method
index=7 pos=6/10 firstWord=kddcs secondWord=null  currHeader=kddcs method
index=8 pos=7/10 firstWord=kdtr secondWord=k-d  currHeader=kdtr_k-d_tree_re-balancing_algorithm method
index=9 pos=7/10 firstWord=experimental secondWord=results  currHeader=experimental_results evaluation
index=10 pos=8/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=11 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=12 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=13 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=6 pos=5/10 firstWord=defining secondWord=geographical  currHeader=defining_geographical_locality method
index=7 pos=6/10 firstWord=using secondWord=classifiers  currHeader=using_classifiers_to_determine_locality method
index=8 pos=7/10 firstWord=experimental secondWord=results  currHeader=experimental_results evaluation
index=9 pos=8/10 firstWord=improving secondWord=search  currHeader=improving_search_results evaluation
index=10 pos=9/10 firstWord=conclusion secondWord=null  currHeader=conclusion conclusions
index=11 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=12 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=cr secondWord=categories  currHeader=cr_categories_and_subject_descriptors categories_and_subject_descriptors
index=3 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=4 pos=4/10 firstWord=background secondWord=null  currHeader=background background
index=5 pos=5/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=6 pos=6/10 firstWord=underlying secondWord=infrastructure  currHeader=underlying_infrastructure method
index=7 pos=7/10 firstWord=design secondWord=of  currHeader=design_of_repo-3d method
index=8 pos=8/10 firstWord=example secondWord=an  currHeader=example_an_animation_examiner method
index=9 pos=9/10 firstWord=conclusions secondWord=and  currHeader=conclusions_and_future_work conclusions
index=10 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=11 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=2/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=3/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=5/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=6/10 firstWord=course secondWord=context  currHeader=course_context_and_learning_objectives method
index=6 pos=7/10 firstWord=considerations secondWord=for  currHeader=considerations_for_cross-engine_sql_education method
index=7 pos=8/10 firstWord=course secondWord=design  currHeader=course_design_and_assignments method
index=8 pos=9/10 firstWord=discussion secondWord=null  currHeader=discussion discussions
index=9 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=2/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=3 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=4 pos=5/10 firstWord=infosec secondWord=foundation  currHeader=infosec_foundation_courses method
index=5 pos=6/10 firstWord=infosec secondWord=at  currHeader=infosec_at_u_of_louisville method
index=6 pos=7/10 firstWord=evaluation secondWord=tools  currHeader=evaluation_tools evaluation
index=7 pos=8/10 firstWord=conclusion secondWord=null  currHeader=conclusion conclusions
index=8 pos=9/10 firstWord=acknowledgements secondWord=null  currHeader=acknowledgements acknowledgments
index=9 pos=10/10 firstWord=references secondWord=null  currHeader=references references
